Customer_Id,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Credit_Limit(INR),Total_Revolving_Bal,Total_Revolving_Bal(INR),Total_Trans_Amt,Total_Trans_Amt(INR),Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
717413658,Blue,370,0,115,18-06-2023,Week-25,Q2,2023,1539,131615.28,989,84579.28,1987,169928.24,47,0.643,Swipe ,Bills,317.92,0
717414933,Blue,320,1,84,18-06-2023,Week-25,Q2,2023,2918,249547.36,2049,175230.48,3818,326515.36,61,0.702,Chip ,Bills,305.44,0
717418158,Blue,460,1,51,18-06-2023,Week-25,Q2,2023,34516,2951808.32,1839,157271.28,1230,105189.6,34,0.053,Swipe ,Fuel,98.4,0
717420333,Blue,425,0,95,18-06-2023,Week-25,Q2,2023,7349,628486.48,2517,215253.84,2701,230989.52,60,0.342,Swipe ,Entertainment,540.2,0
717424458,Blue,100,1,77,18-06-2023,Week-25,Q2,2023,2293,196097.36,1823,155902.96,1166,99716.32,22,0.795,Swipe ,Bills,291.5,0
717427983,Silver,425,1,79,18-06-2023,Week-25,Q2,2023,11176,955771.52,2422,207129.44,2682,229364.64,64,0.217,Swipe ,Entertainment,643.68,0
717429258,Blue,125,1,110,18-06-2023,Week-25,Q2,2023,1644,140594.88,500,42760,2450,209524,45,0.304,Swipe ,Bills,588,0
717432933,Blue,95,0,78,18-06-2023,Week-25,Q2,2023,3167,270841.84,1387,118616.24,4587,392280.24,76,0.438,Swipe ,Grocery,1284.36,0
717437058,Silver,410,0,41,18-06-2023,Week-25,Q2,2023,26437,2260892.24,681,58239.12,2167,185321.84,57,0.026,Swipe ,Entertainment,541.75,0
717439983,Blue,385,1,148,18-06-2023,Week-25,Q2,2023,14774,1263472.48,2517,215253.84,8293,709217.36,63,0.17,Swipe ,Grocery,1575.67,0
717442758,Blue,245,1,105,18-06-2023,Week-25,Q2,2023,8346,713749.92,1452,124175.04,4141,354138.32,79,0.174,Swipe ,Entertainment,331.28,0
717443658,Blue,200,1,113,18-06-2023,Week-25,Q2,2023,1920,164198.4,0,0,4715,403226.8,81,0,Chip ,Food,943,0
717444558,Blue,350,1,46,18-06-2023,Week-25,Q2,2023,2623,224318.96,1714,146581.28,5237,447868.24,76,0.653,Chip ,Food,680.81,0
717446208,Blue,460,0,97,18-06-2023,Week-25,Q2,2023,3749,320614.48,1980,169329.6,5083,434698.16,69,0.528,Swipe ,Grocery,660.79,0
717448383,Blue,495,1,103,18-06-2023,Week-25,Q2,2023,4428,378682.56,0,0,2331,199347.12,36,0,Chip ,Fuel,372.96,0
717450633,Blue,325,1,143,18-06-2023,Week-25,Q2,2023,1659,141877.68,1544,132042.88,1920,164198.4,39,0.931,Chip ,Bills,326.4,0
717451833,Blue,405,1,111,18-06-2023,Week-25,Q2,2023,20356,1740845.12,2517,215253.84,4547,388859.44,67,0.124,Swipe ,Bills,1045.81,0
717457008,Blue,175,0,73,18-06-2023,Week-25,Q2,2023,9267,792513.84,0,0,7991,683390.32,90,0,Chip ,Entertainment,2157.57,0
717461283,Blue,425,0,94,18-06-2023,Week-25,Q2,2023,2214,189341.28,570,48746.4,2066,176684.32,45,0.257,Online ,Entertainment,495.84,0
717463608,Blue,200,1,112,18-06-2023,Week-25,Q2,2023,2346,200629.92,1407,120326.64,4116,352000.32,79,0.6,Chip ,Fuel,1111.32,0
717464958,Silver,300,1,94,18-06-2023,Week-25,Q2,2023,10858,928576.16,0,0,14475,1237902,111,0,Chip ,Food,3329.25,0
717466158,Blue,495,1,110,18-06-2023,Week-25,Q2,2023,4176,357131.52,1248,106728.96,4889,418107.28,62,0.299,Swipe ,Bills,880.02,0
717469158,Blue,400,0,94,18-06-2023,Week-25,Q2,2023,18578,1588790.56,1385,118445.2,1606,137345.12,54,0.075,Swipe ,Bills,128.48,0
717471933,Blue,410,1,106,18-06-2023,Week-25,Q2,2023,5800,496016,1434,122635.68,8202,701435.04,89,0.247,Swipe ,Entertainment,1230.3,0
717472833,Blue,150,1,120,18-06-2023,Week-25,Q2,2023,7260,620875.2,713,60975.76,4253,363716.56,73,0.098,Swipe ,Entertainment,340.24,0
717477783,Silver,295,1,170,18-06-2023,Week-25,Q2,2023,10195,871876.4,2389,204307.28,1563,133667.76,36,0.234,Chip ,Bills,437.64,0
717478983,Blue,125,1,101,18-06-2023,Week-25,Q2,2023,2853,243988.56,1961,167704.72,2697,230647.44,68,0.687,Swipe ,Entertainment,323.64,0
717480783,Blue,95,0,134,18-06-2023,Week-25,Q2,2023,9680,827833.6,2101,179677.52,15152,1295799.04,100,0.217,Chip ,Fuel,2121.28,0
717482658,Silver,250,1,133,18-06-2023,Week-25,Q2,2023,18022,1541241.44,0,0,14485,1238757.2,106,0,Chip ,Travel,1013.95,0
717483558,Blue,175,1,85,25-06-2023,Week-26,Q2,2023,19156,1638221.12,1353,115708.56,3547,303339.44,61,0.071,Chip ,Bills,496.58,0
717487983,Blue,175,1,81,25-06-2023,Week-26,Q2,2023,19435,1662081.2,2120,181302.4,2062,176342.24,55,0.109,Swipe ,Entertainment,268.06,0
717489033,Blue,280,1,84,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,0,0,2641,225858.32,40,0,Swipe ,Entertainment,343.33,0
717490008,Blue,430,1,96,25-06-2023,Week-26,Q2,2023,19188,1640957.76,1622,138713.44,4282,366196.64,52,0.085,Chip ,Grocery,342.56,0
717491058,Blue,320,1,118,25-06-2023,Week-26,Q2,2023,20803,1779072.56,1747,149403.44,4012,343106.24,60,0.084,Chip ,Bills,722.16,0
717494358,Silver,450,0,80,25-06-2023,Week-26,Q2,2023,4299,367650.48,1334,114083.68,15068,1288615.36,123,0.31,Chip ,Travel,1958.84,0
717495258,Blue,355,0,106,25-06-2023,Week-26,Q2,2023,9131,780883.12,916,78336.32,1893,161889.36,36,0.1,Swipe ,Entertainment,492.18,0
717499083,Blue,175,0,135,25-06-2023,Week-26,Q2,2023,17236,1474022.72,0,0,3013,257671.76,78,0,Swipe ,Bills,271.17,0
717500133,Blue,295,0,73,25-06-2023,Week-26,Q2,2023,10374,887184.48,599,51226.48,4240,362604.8,63,0.058,Swipe ,Bills,848,0
717502083,Blue,270,1,76,25-06-2023,Week-26,Q2,2023,6314,539973.28,0,0,2718,232443.36,44,0,Swipe ,Grocery,706.68,0
717504258,Blue,425,1,102,25-06-2023,Week-26,Q2,2023,3735,319417.2,1199,102538.48,1573,134522.96,35,0.321,Swipe ,Entertainment,330.33,0
717511533,Blue,490,1,87,25-06-2023,Week-26,Q2,2023,1707,145982.64,1191,101854.32,2950,252284,87,0.698,Swipe ,Entertainment,531,0
717513933,Blue,350,0,83,25-06-2023,Week-26,Q2,2023,14938,1277497.76,0,0,7385,631565.2,90,0,Swipe ,Bills,1624.7,0
717516333,Blue,200,1,102,25-06-2023,Week-26,Q2,2023,14713,1258255.76,905,77395.6,4125,352770,82,0.062,Swipe ,Food,495,0
717517758,Blue,445,1,43,25-06-2023,Week-26,Q2,2023,2278,194814.56,845,72264.4,2307,197294.64,45,0.371,Swipe ,Bills,599.82,0
717518733,Blue,385,0,151,25-06-2023,Week-26,Q2,2023,9463,809275.76,764,65337.28,7106,607705.12,61,0.081,Swipe ,Entertainment,852.72,0
717521508,Gold,450,1,130,25-06-2023,Week-26,Q2,2023,34516,2951808.32,2098,179420.96,6932,592824.64,87,0.061,Swipe ,Food,1317.08,0
717524433,Blue,245,1,89,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,0,0,4700,401944,92,0,Swipe ,Entertainment,705,0
717529233,Blue,495,0,120,25-06-2023,Week-26,Q2,2023,3319,283840.88,0,0,4840,413916.8,44,0,Swipe ,Bills,1403.6,0
717531483,Blue,355,0,100,25-06-2023,Week-26,Q2,2023,3433,293590.16,964,82441.28,4444,380050.88,87,0.281,Chip ,Entertainment,666.6,0
717534108,Blue,125,0,105,25-06-2023,Week-26,Q2,2023,2405,205675.6,1410,120583.2,4421,378083.92,79,0.586,Chip ,Fuel,1105.25,0
717535083,Blue,245,1,67,25-06-2023,Week-26,Q2,2023,5207,445302.64,1121,95867.92,7153,611724.56,84,0.215,Swipe ,Grocery,715.3,0
717538683,Blue,125,1,77,25-06-2023,Week-26,Q2,2023,22906,1958921.12,1132,96808.64,3204,274006.08,64,0.049,Swipe ,Entertainment,736.92,0
717539808,Blue,275,0,80,25-06-2023,Week-26,Q2,2023,9930,849213.6,0,0,1276,109123.52,21,0,Swipe ,Travel,319,0
717541308,Blue,125,1,120,25-06-2023,Week-26,Q2,2023,2602,222523.04,1441,123234.32,4838,413745.76,85,0.554,Swipe ,Food,387.04,0
717545808,Blue,350,1,99,25-06-2023,Week-26,Q2,2023,2900,248008,1987,169928.24,4549,389030.48,70,0.685,Swipe ,Fuel,454.9,0
717547383,Blue,250,1,103,25-06-2023,Week-26,Q2,2023,2890,247152.8,1392,119043.84,4233,362006.16,77,0.482,Swipe ,Grocery,719.61,0
717548358,Blue,175,0,67,25-06-2023,Week-26,Q2,2023,2580,220641.6,2265,193702.8,1665,142390.8,57,0.878,Swipe ,Bills,183.15,0
717549408,Blue,340,1,100,25-06-2023,Week-26,Q2,2023,20485,1751877.2,0,0,3024,258612.48,51,0,Chip ,Entertainment,241.92,0
717551358,Blue,100,0,87,25-06-2023,Week-26,Q2,2023,3556,304109.12,2517,215253.84,2279,194900.08,56,0.708,Swipe ,Bills,227.9,0
717553683,Blue,445,1,67,25-06-2023,Week-26,Q2,2023,3040,259980.8,2517,215253.84,4608,394076.16,61,0.828,Swipe ,Food,552.96,0
717556758,Blue,200,0,149,25-06-2023,Week-26,Q2,2023,3029,259040.08,2267,193873.84,14934,1277155.68,113,0.748,Swipe ,Food,1941.42,0
717559533,Silver,275,0,113,25-06-2023,Week-26,Q2,2023,34516,2951808.32,1161,99288.72,8212,702290.24,100,0.034,Swipe ,Bills,2135.12,0
717561108,Blue,430,1,42,25-06-2023,Week-26,Q2,2023,34516,2951808.32,549,46950.48,1629,139312.08,32,0.016,Swipe ,Bills,358.38,0
717565233,Blue,190,0,104,25-06-2023,Week-26,Q2,2023,31346,2680709.92,1318,112715.36,13303,1137672.56,92,0.042,Swipe ,Bills,2926.66,0
717567333,Blue,325,0,75,25-06-2023,Week-26,Q2,2023,3991,341310.32,1982,169500.64,1661,142048.72,35,0.497,Swipe ,Entertainment,398.64,0
717568308,Blue,400,1,103,25-06-2023,Week-26,Q2,2023,6018,514659.36,0,0,4355,372439.6,78,0,Swipe ,Bills,1262.95,0
717569283,Blue,200,1,117,25-06-2023,Week-26,Q2,2023,8896,760785.92,1338,114425.76,4252,363631.04,70,0.15,Swipe ,Bills,722.84,0
717570258,Blue,125,0,73,25-06-2023,Week-26,Q2,2023,2206,188657.12,1722,147265.44,4455,380991.6,67,0.781,Swipe ,Entertainment,1247.4,0
717571683,Gold,150,0,78,25-06-2023,Week-26,Q2,2023,23981,2050855.12,0,0,4536,387918.72,61,0,Swipe ,Food,997.92,0
717574683,Blue,420,0,145,25-06-2023,Week-26,Q2,2023,2192,187459.84,1146,98005.92,4756,406733.12,85,0.523,Swipe ,Grocery,428.04,0
717575958,Blue,435,1,105,25-06-2023,Week-26,Q2,2023,1694,144870.88,479,40964.08,2349,200886.48,42,0.283,Chip ,Entertainment,610.74,0
717578358,Blue,175,1,153,25-06-2023,Week-26,Q2,2023,8162,698014.24,1704,145726.08,4334,370643.68,80,0.209,Chip ,Travel,736.78,0
717579258,Blue,275,0,102,25-06-2023,Week-26,Q2,2023,6893,589489.36,1462,125030.24,4782,408956.64,50,0.212,Swipe ,Bills,1243.32,0
717580458,Blue,500,1,109,25-06-2023,Week-26,Q2,2023,19333,1653358.16,0,0,7847,671075.44,63,0,Swipe ,Bills,1961.75,0
717581658,Blue,225,0,63,25-06-2023,Week-26,Q2,2023,2461,210464.72,1586,135634.72,1729,147864.08,35,0.644,Swipe ,Fuel,466.83,0
717582558,Blue,320,0,119,25-06-2023,Week-26,Q2,2023,34516,2951808.32,1185,101341.2,3874,331304.48,72,0.034,Swipe ,Fuel,697.32,0
717583908,Blue,125,0,100,25-06-2023,Week-26,Q2,2023,15030,1285365.6,1395,119300.4,7603,650208.56,81,0.093,Swipe ,Bills,1748.69,0
717585858,Blue,190,1,86,25-06-2023,Week-26,Q2,2023,16915,1446570.8,1679,143588.08,2795,239028.4,55,0.099,Swipe ,Travel,503.1,0
717591483,Blue,420,1,70,25-06-2023,Week-26,Q2,2023,3416,292136.32,2044,174802.88,1924,164540.48,48,0.598,Swipe ,Entertainment,538.72,0
717592758,Blue,430,0,87,25-06-2023,Week-26,Q2,2023,1606,137345.12,1578,134950.56,2418,206787.36,44,0.983,Chip ,Entertainment,507.78,0
717595908,Blue,270,1,113,25-06-2023,Week-26,Q2,2023,9453,808420.56,2188,187117.76,1688,144357.76,45,0.231,Swipe ,Grocery,354.48,0
717596883,Blue,335,1,113,25-06-2023,Week-26,Q2,2023,5530,472925.6,1233,105446.16,5270,450690.4,78,0.223,Swipe ,Bills,1317.5,0
717599283,Blue,275,0,48,25-06-2023,Week-26,Q2,2023,5335,456249.2,1206,103137.12,1844,157698.88,49,0.226,Swipe ,Food,424.12,0
717600483,Blue,380,1,99,25-06-2023,Week-26,Q2,2023,23223,1986030.96,628,53706.56,7358,629256.16,87,0.027,Swipe ,Bills,735.8,0
717602733,Blue,325,1,107,25-06-2023,Week-26,Q2,2023,1842,157527.84,0,0,4165,356190.8,67,0,Swipe ,Grocery,291.55,0
717603858,Blue,295,0,100,25-06-2023,Week-26,Q2,2023,5608,479596.16,1775,151798,4325,369874,77,0.317,Online ,Food,951.5,0
717609633,Blue,450,0,101,25-06-2023,Week-26,Q2,2023,12725,1088242,1759,150429.68,4139,353967.28,58,0.138,Swipe ,Entertainment,1034.75,0
717613233,Silver,300,1,78,25-06-2023,Week-26,Q2,2023,25907,2215566.64,745,63712.4,2058,176000.16,56,0.029,Swipe ,Fuel,576.24,0
717621333,Blue,125,1,83,25-06-2023,Week-26,Q2,2023,2680,229193.6,1871,160007.92,4592,392707.84,78,0.698,Chip ,Bills,780.64,0
717622308,Blue,495,0,101,25-06-2023,Week-26,Q2,2023,2074,177368.48,1688,144357.76,4232,361920.64,75,0.814,Swipe ,Bills,1100.32,0
717623583,Blue,200,0,152,25-06-2023,Week-26,Q2,2023,3444,294530.88,2441,208754.32,2668,228167.36,51,0.709,Swipe ,Entertainment,480.24,0
717624708,Blue,150,0,112,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,0,0,2589,221411.28,49,0,Swipe ,Grocery,569.58,0
717626508,Blue,200,1,89,25-06-2023,Week-26,Q2,2023,1699,145298.48,0,0,5495,469932.4,87,0,Chip ,Entertainment,1208.9,0
717627333,Blue,330,0,79,25-06-2023,Week-26,Q2,2023,2127,181901.04,1995,170612.4,1363,116563.76,37,0.938,Swipe ,Grocery,231.71,0
717628608,Blue,465,0,106,25-06-2023,Week-26,Q2,2023,2576,220299.52,1640,140252.8,2568,219615.36,34,0.637,Swipe ,Bills,154.08,0
717631008,Blue,380,1,107,25-06-2023,Week-26,Q2,2023,24296,2077793.92,0,0,1886,161290.72,48,0,Swipe ,Bills,490.36,0
717631908,Blue,300,0,81,25-06-2023,Week-26,Q2,2023,4390,375432.8,0,0,8454,722986.08,69,0,Chip ,Bills,1014.48,0
717636933,Blue,480,0,90,25-06-2023,Week-26,Q2,2023,4365,373294.8,0,0,3542,302911.84,57,0,Swipe ,Grocery,920.92,0
717637908,Blue,285,1,93,25-06-2023,Week-26,Q2,2023,1924,164540.48,971,83039.92,4951,423409.52,96,0.505,Swipe ,Food,1089.22,0
717640083,Blue,125,1,94,25-06-2023,Week-26,Q2,2023,6705,573411.6,0,0,731,62515.12,18,0,Online ,Bills,80.41,0
717642633,Platinum,250,1,96,25-06-2023,Week-26,Q2,2023,3750,320700,1801,154021.52,17995,1538932.4,116,0.48,Chip ,Food,3778.95,0
717643608,Blue,485,0,115,25-06-2023,Week-26,Q2,2023,26443,2261405.36,1601,136917.52,1593,136233.36,36,0.061,Swipe ,Bills,414.18,0
717646008,Blue,250,0,117,25-06-2023,Week-26,Q2,2023,5686,486266.72,0,0,4338,370985.76,67,0,Chip ,Bills,780.84,0
717646983,Blue,395,1,76,25-06-2023,Week-26,Q2,2023,3214,274861.28,424,36260.48,2720,232614.4,53,0.132,Chip ,Food,190.4,0
717648783,Blue,470,1,66,25-06-2023,Week-26,Q2,2023,6922,591969.44,1704,145726.08,1449,123918.48,28,0.246,Swipe ,Entertainment,173.88,0
717650133,Blue,365,0,83,25-06-2023,Week-26,Q2,2023,4821,412291.92,1426,121951.52,3571,305391.92,58,0.296,Swipe ,Grocery,678.49,0
717651333,Blue,405,0,83,25-06-2023,Week-26,Q2,2023,1745,149232.4,1168,99887.36,4562,390142.24,67,0.669,Swipe ,Bills,273.72,0
717655458,Silver,125,1,73,25-06-2023,Week-26,Q2,2023,16903,1445544.56,1507,128878.64,3819,326600.88,61,0.089,Swipe ,Entertainment,343.71,0
717656433,Blue,485,1,71,25-06-2023,Week-26,Q2,2023,2167,185321.84,988,84493.76,7199,615658.48,83,0.456,Swipe ,Food,1151.84,0
717657333,Blue,110,0,76,25-06-2023,Week-26,Q2,2023,7584,648583.68,1834,156843.68,4783,409042.16,65,0.242,Swipe ,Bills,621.79,0
717658758,Silver,245,1,69,25-06-2023,Week-26,Q2,2023,34516,2951808.32,0,0,7962,680910.24,99,0,Swipe ,Bills,1990.5,0
717659883,Blue,245,1,138,25-06-2023,Week-26,Q2,2023,2418,206787.36,1106,94585.12,3541,302826.32,64,0.457,Swipe ,Fuel,354.1,0
717661908,Silver,100,1,117,25-06-2023,Week-26,Q2,2023,34516,2951808.32,0,0,2681,229279.12,55,0,Swipe ,Fuel,723.87,0
717663033,Platinum,415,1,137,25-06-2023,Week-26,Q2,2023,34516,2951808.32,1068,91335.36,16428,1404922.56,123,0.031,Swipe ,Bills,4599.84,0
717664008,Blue,175,1,93,25-06-2023,Week-26,Q2,2023,3100,265112,2517,215253.84,694,59350.88,12,0.812,Swipe ,Fuel,187.38,0
717666783,Blue,200,1,112,25-06-2023,Week-26,Q2,2023,2272,194301.44,1350,115452,2354,201314.08,49,0.594,Swipe ,Bills,282.48,0
717667833,Blue,125,0,90,25-06-2023,Week-26,Q2,2023,3735,319417.2,1285,109893.2,1877,160521.04,33,0.344,Swipe ,Bills,262.78,0
717669483,Blue,470,0,82,25-06-2023,Week-26,Q2,2023,34516,2951808.32,0,0,1737,148548.24,38,0,Chip ,Food,364.77,0
717670758,Blue,175,0,86,25-06-2023,Week-26,Q2,2023,5030,430165.6,1327,113485.04,2523,215766.96,71,0.264,Swipe ,Food,176.61,0
717678408,Blue,330,1,101,25-06-2023,Week-26,Q2,2023,8633,738294.16,2517,215253.84,2066,176684.32,51,0.292,Swipe ,Fuel,578.48,0
717682233,Blue,440,0,89,25-06-2023,Week-26,Q2,2023,6139,525007.28,1585,135549.2,7906,676121.12,80,0.258,Swipe ,Food,2055.56,0
717683583,Blue,355,1,143,25-06-2023,Week-26,Q2,2023,6929,592568.08,1691,144614.32,1388,118701.76,27,0.244,Swipe ,Entertainment,166.56,0
717684858,Blue,100,0,40,25-06-2023,Week-26,Q2,2023,22304,1907438.08,1333,113998.16,5002,427771.04,60,0.06,Swipe ,Bills,850.34,0
717688233,Blue,335,1,136,25-06-2023,Week-26,Q2,2023,2432,207984.64,851,72777.52,4760,407075.2,69,0.35,Swipe ,Fuel,571.2,0
717695058,Blue,340,0,111,25-06-2023,Week-26,Q2,2023,4163,356019.76,0,0,4763,407331.76,76,0,Chip ,Food,1333.64,0
717696333,Blue,455,0,131,25-06-2023,Week-26,Q2,2023,34516,2951808.32,0,0,5425,463946,60,0,Swipe ,Fuel,542.5,0
717699408,Blue,325,0,92,25-06-2023,Week-26,Q2,2023,2886,246810.72,2517,215253.84,4884,417679.68,89,0.872,Swipe ,Grocery,1367.52,0
717701733,Blue,250,1,116,25-06-2023,Week-26,Q2,2023,11910,1018543.2,2098,179420.96,1646,140765.92,39,0.176,Swipe ,Bills,411.5,0
717704433,Blue,485,0,56,25-06-2023,Week-26,Q2,2023,3829,327456.08,836,71494.72,4313,368847.76,85,0.218,Swipe ,Grocery,819.47,0
717705858,Blue,275,1,77,25-06-2023,Week-26,Q2,2023,29923,2559014.96,0,0,2528,216194.56,52,0,Online ,Entertainment,707.84,0
717707133,Blue,335,1,103,25-06-2023,Week-26,Q2,2023,10060,860331.2,2322,198577.44,2184,186775.68,63,0.231,Swipe ,Bills,240.24,0
717708783,Silver,295,0,125,25-06-2023,Week-26,Q2,2023,34516,2951808.32,1417,121181.84,4303,367992.56,77,0.041,Chip ,Food,989.69,0
717711108,Blue,300,0,103,25-06-2023,Week-26,Q2,2023,3541,302826.32,1042,89111.84,14511,1240980.72,123,0.294,Swipe ,Bills,2321.76,0
717713283,Blue,200,1,115,25-06-2023,Week-26,Q2,2023,8628,737866.56,1077,92105.04,1675,143246,58,0.125,Swipe ,Bills,351.75,0
717714633,Gold,270,0,106,25-06-2023,Week-26,Q2,2023,14938,1277497.76,0,0,15277,1306489.04,131,0,Online ,Travel,4430.33,0
717720108,Blue,220,1,48,25-06-2023,Week-26,Q2,2023,12386,1059250.72,980,83809.6,3274,279992.48,69,0.079,Swipe ,Fuel,556.58,0
717721458,Blue,300,1,112,25-06-2023,Week-26,Q2,2023,10408,890092.16,1186,101426.72,2560,218931.2,42,0.114,Swipe ,Travel,716.8,0
717722958,Blue,250,0,75,25-06-2023,Week-26,Q2,2023,4654,398010.08,1349,115366.48,4277,365769.04,71,0.29,Swipe ,Food,769.86,0
717724233,Platinum,110,1,117,25-06-2023,Week-26,Q2,2023,9959,851693.68,734,62771.68,16732,1430920.64,116,0.074,Chip ,Bills,3848.36,0
717725433,Blue,355,1,83,25-06-2023,Week-26,Q2,2023,1606,137345.12,0,0,2258,193104.16,37,0,Swipe ,Bills,203.22,0
717727308,Blue,300,0,69,25-06-2023,Week-26,Q2,2023,4204,359526.08,499,42674.48,4740,405364.8,67,0.119,Swipe ,Bills,853.2,0
717728808,Blue,250,1,90,25-06-2023,Week-26,Q2,2023,4531,387491.12,1214,103821.28,1414,120925.28,40,0.268,Swipe ,Fuel,169.68,0
717730533,Blue,195,0,44,25-06-2023,Week-26,Q2,2023,1614,138029.28,925,79106,2659,227397.68,63,0.573,Swipe ,Travel,558.39,0
717733158,Blue,225,1,97,25-06-2023,Week-26,Q2,2023,3186,272466.72,2517,215253.84,4197,358927.44,84,0.79,Swipe ,Grocery,503.64,0
717740658,Blue,175,0,46,25-06-2023,Week-26,Q2,2023,1850,158212,942,80559.84,4134,353539.68,78,0.509,Online ,Fuel,909.48,0
717742908,Blue,490,0,120,25-06-2023,Week-26,Q2,2023,12967,1108937.84,2517,215253.84,4520,386550.4,74,0.194,Swipe ,Fuel,497.2,0
717748608,Blue,290,1,84,25-06-2023,Week-26,Q2,2023,1555,132983.6,872,74573.44,2252,192591.04,51,0.561,Swipe ,Grocery,608.04,0
717750858,Blue,200,0,117,25-06-2023,Week-26,Q2,2023,2973,254250.96,2446,209181.92,3769,322324.88,78,0.823,Chip ,Entertainment,376.9,0
717755058,Blue,175,1,103,25-06-2023,Week-26,Q2,2023,2687,229792.24,1317,112629.84,4096,350289.92,76,0.49,Swipe ,Grocery,1187.84,0
717756258,Blue,150,1,119,25-06-2023,Week-26,Q2,2023,16494,1410566.88,1158,99032.16,7761,663720.72,84,0.07,Swipe ,Grocery,1008.93,0
717757608,Gold,140,1,74,25-06-2023,Week-26,Q2,2023,34516,2951808.32,1051,89881.52,8938,764377.76,114,0.03,Swipe ,Bills,1430.08,0
717758583,Blue,480,1,72,25-06-2023,Week-26,Q2,2023,3624,309924.48,1975,168902,1469,125628.88,23,0.545,Swipe ,Bills,279.11,0
717759783,Blue,475,0,48,25-06-2023,Week-26,Q2,2023,5756,492253.12,860,73547.2,5298,453084.96,72,0.149,Swipe ,Food,1165.56,0
717765183,Blue,200,0,152,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,0,0,4956,423837.12,72,0,Swipe ,Entertainment,743.4,0
717769008,Blue,225,1,136,25-06-2023,Week-26,Q2,2023,11444,978690.88,1278,109294.56,2493,213201.36,44,0.112,Swipe ,Entertainment,523.53,0
717773433,Blue,430,1,97,25-06-2023,Week-26,Q2,2023,2448,209352.96,0,0,5464,467281.28,98,0,Swipe ,Fuel,1584.56,0
717774333,Blue,250,1,117,25-06-2023,Week-26,Q2,2023,8431,721019.12,0,0,5189,443763.28,57,0,Chip ,Travel,570.79,0
717775608,Blue,200,1,76,25-06-2023,Week-26,Q2,2023,4830,413061.6,1970,168474.4,4850,414772,80,0.408,Chip ,Fuel,582,1
717776808,Blue,250,1,81,25-06-2023,Week-26,Q2,2023,7353,628828.56,1450,124004,2005,171467.6,54,0.197,Swipe ,Bills,481.2,1
717781608,Blue,100,1,107,25-06-2023,Week-26,Q2,2023,9230,789349.6,1518,129819.36,14082,1204292.64,99,0.164,Online ,Food,3520.5,1
717783483,Platinum,280,1,105,25-06-2023,Week-26,Q2,2023,5016,428968.32,2286,195498.72,17038,1457089.76,122,0.456,Chip ,Travel,2726.08,1
717784983,Blue,340,0,88,25-06-2023,Week-26,Q2,2023,3893,332929.36,1157,98946.64,1536,131358.72,39,0.297,Swipe ,Entertainment,291.84,0
717787533,Blue,350,1,56,25-06-2023,Week-26,Q2,2023,5158,441112.16,2190,187288.8,1229,105104.08,34,0.425,Swipe ,Fuel,172.06,0
717788958,Platinum,385,1,90,25-06-2023,Week-26,Q2,2023,21615,1848514.8,570,48746.4,16464,1408001.28,103,0.026,Chip ,Grocery,2304.96,0
717790233,Blue,150,0,86,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,743,63541.36,4730,404509.6,80,0.517,Swipe ,Grocery,520.3,0
717793983,Silver,390,1,111,25-06-2023,Week-26,Q2,2023,18128,1550306.56,0,0,2503,214056.56,49,0,Chip ,Bills,475.57,0
717797658,Blue,195,1,164,25-06-2023,Week-26,Q2,2023,1438.3,123003.416,740,63284.8,4970,425034.4,87,0.514,Swipe ,Bills,1391.6,0
717800358,Blue,475,1,99,25-06-2023,Week-26,Q2,2023,10111,864692.72,868,74231.36,4791,409726.32,68,0.086,Chip ,Entertainment,718.65,0
717804783,Blue,225,1,101,25-06-2023,Week-26,Q2,2023,6587,563320.24,824,70468.48,4160,355763.2,70,0.125,Swipe ,Bills,1123.2,0
717806133,Blue,390,1,95,25-06-2023,Week-26,Q2,2023,23603,2018528.56,0,0,1382,118188.64,31,0,Swipe ,Bills,331.68,0
717812133,Blue,320,1,105,25-06-2023,Week-26,Q2,2023,3315,283498.8,1243,106301.36,4006,342593.12,65,0.375,Chip ,Bills,320.48,0
717813558,Blue,425,1,117,25-06-2023,Week-26,Q2,2023,8389,717427.28,1960,167619.2,1334,114083.68,38,0.234,Swipe ,Bills,346.84,0
717819633,Blue,125,1,74,25-06-2023,Week-26,Q2,2023,3949,337718.48,1463,125115.76,4124,352684.48,57,0.37,Swipe ,Food,659.84,0
717822108,Blue,175,1,78,25-06-2023,Week-26,Q2,2023,3302,282387.04,2517,215253.84,4613,394503.76,85,0.762,Swipe ,Entertainment,599.69,0
717823383,Blue,175,1,160,25-06-2023,Week-26,Q2,2023,3426,292991.52,1841,157442.32,4268,364999.36,81,0.537,Swipe ,Fuel,384.12,0
717825033,Blue,450,0,80,25-06-2023,Week-26,Q2,2023,5444,465570.88,2499,213714.48,4509,385609.68,80,0.459,Online ,Entertainment,360.72,0
