Customer Id,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Income(INR),Cust_Satisfaction_Score
717947508,45,M,5,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,97077,8302025.04,3
717949008,50,F,5,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,25906,2215481.12,1
717949983,35,F,1,Graduate,Married,CA,91750,yes,no,no,telephone,White-collar,38770,3315610.4,3
717953283,29,M,0,Post-Graduate,Single,NJ,91750,no,no,no,cellular,Retirees,59616,5098360.32,2
717954333,44,M,2,Graduate,Single,NY,91750,yes,yes,yes,cellular,Retirees,92818,7937795.36,3
717956283,58,F,4,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,11158,954232.16,2
717958833,53,F,3,Uneducated,Single,CA,91750,yes,no,no,cellular,Govt,17042,1457431.84,3
717960033,43,F,3,Unknown,Single,TX,91750,no,yes,no,cellular,Blue-collar,49859,4263941.68,1
717961458,52,F,1,Graduate,Single,CA,91750,no,yes,yes,cellular,Retirees,36975,3162102,1
717965808,57,M,0,Uneducated,Married,TX,91750,no,yes,no,cellular,Retirees,100546,8598693.92,1
717966933,51,M,3,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,90442,7734599.84,3
717967833,35,M,3,Graduate,Married,CA,91750,yes,no,no,unknown,Businessman,76924,6578540.48,3
717970158,41,F,5,High School,Single,CA,91750,no,no,no,cellular,Selfemployeed,45778,3914934.56,3
717971208,47,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,39847,3407715.44,3
717972408,38,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,42278,3615614.56,2
717975333,45,F,2,Uneducated,Single,TX,91750,no,yes,no,unknown,Selfemployeed,2565,219358.8,3
717978033,41,F,4,Unknown,Married,NY,91750,no,yes,no,cellular,White-collar,32767,2802233.84,2
717979008,42,M,3,Graduate,Married,TX,91750,no,yes,no,unknown,Govt,80116,6851520.32,2
717983058,54,F,3,Unknown,Married,NJ,91750,no,yes,no,cellular,White-collar,34450,2946164,3
717985158,36,M,3,Uneducated,Married,FL,91750,yes,no,no,cellular,Selfemployeed,55795,4771588.4,1
717986058,43,F,4,Unknown,Married,TX,91750,yes,yes,yes,cellular,Govt,31737,2714148.24,3
717987258,40,M,4,Doctorate,Married,NY,91750,no,yes,no,cellular,Retirees,65615,5611394.8,2
717990183,49,M,2,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,93046,7957293.92,3
717991533,50,M,1,Graduate,Single,CA,90025,yes,yes,no,unknown,Businessman,234359,20042381.68,2
717992433,54,F,2,Graduate,Married,NY,91750,yes,yes,no,unknown,Businessman,179749,15372134.48,2
717994608,35,F,0,Unknown,Married,NY,91750,no,no,no,unknown,Businessman,21735,1858777.2,1
717995958,46,M,3,Graduate,Married,FL,91750,yes,no,no,cellular,Blue-collar,60178,5146422.56,3
717998058,57,M,2,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,31136,2662750.72,1
717999183,46,F,4,High School,Married,CA,91750,yes,yes,no,unknown,Govt,24677,2110377.04,3
718000383,45,M,4,Graduate,Single,FL,91750,yes,yes,no,cellular,White-collar,56087,4796560.24,3
718001508,59,F,0,Unknown,Single,NY,91750,no,no,no,cellular,Retirees,59555,5093143.6,3
718002633,41,M,4,Post-Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,40086,3428154.72,1
718005108,41,F,3,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,40495,3463132.4,3
718006608,47,M,2,Unknown,Single,NJ,91750,no,no,no,cellular,White-collar,117870,10080242.4,3
718009158,32,M,0,Graduate,Married,NJ,91750,no,no,no,unknown,Retirees,41890,3582432.8,3
718010133,61,F,1,Graduate,Unknown,TX,91750,no,yes,no,cellular,Businessman,40734,3483571.68,1
718011783,48,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Selfemployeed,14975,1280662,1
718016808,26,M,0,Graduate,Single,NJ,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,3
718020408,52,M,2,High School,Single,NY,91750,yes,no,no,cellular,Selfemployeed,60117,5141205.84,3
718021608,41,M,2,Graduate,Single,TX,91750,yes,no,no,telephone,Businessman,73102,6251683.04,2
718023708,45,M,3,Uneducated,Single,TX,91750,no,yes,yes,unknown,Businessman,177518,15181339.36,3
718024908,55,M,3,Graduate,Married,CA,91750,no,yes,no,cellular,White-collar,101440,8675148.8,3
718025808,46,F,1,Uneducated,Unknown,VA,91750,yes,no,no,cellular,Govt,40449,3459198.48,3
718026858,41,M,4,Unknown,Married,NY,91750,no,no,yes,cellular,Businessman,76644,6554594.88,1
718030083,45,F,4,High School,Single,NY,91750,no,no,yes,cellular,Blue-collar,13842,1183767.84,1
718031508,42,M,4,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,95028,8126794.56,1
718032483,45,M,4,Graduate,Married,FL,91750,no,yes,no,telephone,White-collar,74229,6348064.08,3
718034058,50,F,3,Graduate,Married,TX,91750,yes,no,yes,cellular,Blue-collar,55254,4725322.08,1
718037433,58,F,2,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,17818,1523795.36,3
718038483,45,F,5,High School,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,37527,3209309.04,3
718039683,50,F,3,Graduate,Married,CA,91750,no,no,no,unknown,Selfemployeed,14975,1280662,3
718041033,53,M,4,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,98581,8430647.12,3
718042383,45,F,4,Graduate,Married,CA,90026,no,no,no,cellular,Businessman,200481,17145135.12,3
718043583,34,F,1,Uneducated,Married,FL,91750,yes,yes,no,cellular,Businessman,201062,17194822.24,3
718045008,43,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,101203,8654880.56,3
718046433,38,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,White-collar,102862,8796758.24,1
718048608,57,M,1,Doctorate,Married,NY,91750,no,yes,no,cellular,Blue-collar,93905,8030755.6,2
718050033,59,F,1,Graduate,Unknown,NY,91750,yes,no,no,cellular,Businessman,20414,1745805.28,3
718054833,39,F,2,Post-Graduate,Unknown,NY,91750,no,yes,no,cellular,Blue-collar,33536,2867998.72,2
718056033,42,F,4,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,36466,3118572.32,3
718060983,33,M,1,Uneducated,Married,FL,91750,no,yes,no,telephone,White-collar,150361,12858872.72,1
718063083,46,M,3,Graduate,Unknown,NJ,91750,yes,no,no,telephone,Businessman,76235,6519617.2,2
718064283,65,M,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,14975,1280662,2
718065333,48,F,4,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,40910,3498623.2,3
718067658,38,F,2,Uneducated,Single,CA,91750,yes,no,no,cellular,Businessman,54201,4635269.52,5
718068933,43,F,1,Uneducated,Married,TX,91750,no,no,yes,cellular,White-collar,22626,1934975.52,3
718071933,56,M,3,Uneducated,Married,NJ,91750,no,no,no,cellular,Businessman,223710,19131679.2,3
718072758,52,F,2,Unknown,Single,TX,91750,yes,no,yes,cellular,Retirees,48097,4113255.44,3
718076733,46,F,3,Graduate,Single,NJ,91750,yes,no,yes,unknown,Govt,34758,2972504.16,5
718078008,35,M,3,Graduate,Single,FL,91750,no,no,yes,cellular,White-collar,104160,8907763.2,3
718080558,52,M,1,Graduate,Married,CA,91750,no,no,no,unknown,Govt,116957,10002162.64,5
718082208,52,F,3,Unknown,Single,NY,91750,yes,no,no,unknown,Selfemployeed,14975,1280662,3
718083483,42,F,2,Graduate,Married,NY,91750,no,yes,yes,cellular,Blue-collar,21362,1826878.24,3
718086783,48,M,5,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,76210,6517479.2,2
718088133,44,F,4,Post-Graduate,Unknown,CA,91750,no,yes,no,cellular,Blue-collar,18095,1547484.4,3
718090233,46,F,2,High School,Single,NY,91750,yes,no,no,unknown,Selfemployeed,32612,2788978.24,5
718093233,54,F,3,Doctorate,Unknown,FL,91750,yes,yes,no,cellular,Blue-collar,12179,1041548.08,3
718096608,55,F,0,High School,Married,NY,91750,no,no,yes,cellular,White-collar,144293,12339937.36,3
718100808,51,M,3,Post-Graduate,Married,IA,91750,no,no,no,cellular,Businessman,103374,8840544.48,2
718102758,51,M,1,Unknown,Married,CA,90025,yes,no,no,cellular,White-collar,150687,12886752.24,3
718103733,51,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Govt,55266,4726348.32,2
718108758,36,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,67751,5794065.52,3
718109808,39,M,3,Unknown,Single,CA,91750,yes,no,no,cellular,Govt,70329,6014536.08,3
718110858,54,F,4,High School,Single,CA,91750,yes,no,no,unknown,White-collar,30978,2649238.56,3
718113633,36,M,1,Graduate,Married,FL,91750,no,yes,yes,cellular,White-collar,100225,8571242,3
718115733,47,F,2,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,14975,1280662,2
718116933,45,M,4,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,74748,6392448.96,3
718121658,49,F,4,Uneducated,Married,TX,91750,no,yes,no,cellular,Selfemployeed,1250,106900,2
718123608,32,F,1,Unknown,Single,FL,91750,yes,no,no,cellular,Businessman,234773,20077786.96,3
718127958,56,F,1,Uneducated,Unknown,FL,91750,no,no,no,cellular,Businessman,52564,4495273.28,5
718133733,39,M,1,Graduate,Unknown,TX,91750,no,yes,no,cellular,Govt,50271,4299175.92,5
718136283,48,F,1,High School,Married,NJ,91750,no,yes,no,unknown,Selfemployeed,14975,1280662,3
718137183,57,M,3,Uneducated,Married,NY,91750,no,yes,yes,unknown,Retirees,98706,8441337.12,3
718140783,44,F,3,Unknown,Single,NJ,91750,no,no,no,unknown,Businessman,239791,20506926.32,3
718141983,47,M,5,High School,Single,FL,91750,no,no,no,cellular,Govt,95388,8157581.76,2
718142958,47,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Govt,100347,8581675.44,2
718146258,40,M,4,Post-Graduate,Single,CA,91750,yes,yes,yes,cellular,Govt,41221,3525219.92,2
718147233,43,M,4,Graduate,Single,NJ,91750,yes,no,yes,cellular,Govt,89348,7641040.96,3
718148358,47,F,3,Unknown,Unknown,CA,91750,no,yes,no,cellular,Retirees,27642,2363943.84,3
718152333,47,F,2,High School,Single,NY,91750,yes,no,no,unknown,White-collar,39304,3361278.08,3
718153233,39,F,2,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,41731,3568835.12,3
718160358,59,F,0,Unknown,Single,TX,91750,no,yes,no,unknown,Retirees,28455,2433471.6,3
718161708,57,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,189273,16186626.96,3
718162908,61,F,0,Graduate,Married,CA,91750,no,no,no,cellular,Retirees,14901,1274333.52,3
718163808,54,M,2,Graduate,Single,IA,91750,no,no,no,cellular,Selfemployeed,79283,6780282.16,3
718164858,48,M,3,Post-Graduate,Single,FL,91750,yes,no,no,cellular,Govt,72384,6190279.68,2
718165758,52,M,3,Unknown,Single,NY,91750,no,yes,no,cellular,White-collar,99517,8510693.84,2
718170033,37,F,0,Doctorate,Married,FL,91750,no,yes,no,cellular,Businessman,225868,19316231.36,2
718171308,39,F,1,Graduate,Unknown,CA,91750,no,no,yes,unknown,Retirees,28697,2454167.44,3
718174908,54,F,3,Uneducated,Single,CA,91750,no,no,no,telephone,Blue-collar,14534,1242947.68,3
718178583,42,M,4,Unknown,Married,FL,91750,no,no,no,cellular,Selfemployeed,73220,6261774.4,3
718181433,27,F,0,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,31496,2693537.92,5
718183833,43,F,5,Graduate,Married,CA,91750,no,yes,no,unknown,Selfemployeed,57721,4936299.92,2
718184883,33,M,3,High School,Married,IA,91750,yes,yes,no,cellular,Businessman,44208,3780668.16,3
718186233,33,M,1,High School,Single,CA,91750,no,yes,no,telephone,Selfemployeed,46904,4011230.08,3
718187508,48,M,2,Uneducated,Married,FL,91750,yes,yes,no,cellular,Businessman,53685,4591141.2,3
718188858,46,M,3,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,87840,7512076.8,3
718189908,49,M,3,High School,Married,CA,91750,no,yes,yes,unknown,Govt,108642,9291063.84,5
718191483,34,F,2,Doctorate,Single,FL,91750,yes,yes,no,unknown,Selfemployeed,38777,3316209.04,3
718192608,49,M,2,High School,Single,NY,91750,yes,no,no,unknown,White-collar,143951,12310689.52,2
718193958,41,F,4,Uneducated,Single,FL,91750,no,yes,no,cellular,Selfemployeed,14975,1280662,5
718194858,46,M,3,Graduate,Unknown,TX,91750,no,no,no,cellular,Selfemployeed,86545,7401328.4,5
718197108,44,F,4,High School,Single,NY,91750,yes,no,no,cellular,Blue-collar,13908,1189412.16,5
718199133,62,F,1,High School,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,14975,1280662,3
718200333,53,M,2,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,103897,8885271.44,2
718201383,43,F,4,High School,Single,IA,91750,no,yes,no,cellular,Businessman,22325,1909234,2
718202658,46,M,3,High School,Unknown,TX,91750,no,no,no,cellular,Selfemployeed,97078,8302110.56,5
718205283,49,M,4,Unknown,Married,CA,91750,yes,yes,yes,telephone,Businessman,90838,7768465.76,5
718206783,56,F,2,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,14053,1201812.56,5
718208358,65,F,2,High School,Married,NJ,91750,yes,yes,no,cellular,Businessman,42227,3611253.04,3
718211208,64,F,1,Uneducated,Married,NY,91750,no,no,no,cellular,Businessman,50512,4319786.24,5
718212633,49,F,3,High School,Married,TX,91750,no,yes,no,cellular,White-collar,39595,3386164.4,2
718215033,50,F,3,High School,Single,IL,91750,no,no,yes,cellular,Blue-collar,13291,1136646.32,2
718216008,50,F,2,Unknown,Single,NY,91750,no,yes,no,cellular,Selfemployeed,35843,3065293.36,3
718220358,41,F,3,High School,Single,TX,91750,yes,no,no,unknown,Selfemployeed,14975,1280662,3
718225683,46,F,2,High School,Married,TX,91750,no,no,no,cellular,Businessman,208619,17841096.88,2
718227033,50,F,2,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,29782,2546956.64,3
718229133,53,F,3,Graduate,Married,AK,99504,no,yes,no,cellular,Blue-collar,42108,3601076.16,5
718230933,41,F,4,High School,Single,TX,91750,no,yes,no,cellular,Blue-collar,10635,909505.2,3
718242333,57,F,2,Graduate,Married,CA,91750,no,yes,no,unknown,Govt,29914,2558245.28,3
718243533,44,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,44286,3787338.72,3
718244958,44,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Retirees,19746,1688677.92,3
718246458,52,M,5,Uneducated,Married,TX,91750,yes,yes,no,cellular,Govt,112405,9612875.6,5
718250883,39,F,1,Unknown,Single,FL,91750,no,yes,no,cellular,White-collar,25485,2179477.2,3
718252533,46,M,4,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,102509,8766569.68,3
718256658,45,M,3,Graduate,Single,TX,91750,no,yes,no,telephone,Blue-collar,68486,5856922.72,3
718259433,52,M,2,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,99478,8507358.56,3
718263108,42,F,5,Unknown,Married,TX,91750,yes,yes,no,unknown,Businessman,32806,2805569.12,5
718264233,43,F,3,High School,Married,NY,91750,no,no,yes,cellular,Businessman,27771,2374975.92,3
718265658,48,F,5,High School,Single,FL,91750,no,no,no,telephone,Businessman,51182,4377084.64,3
718267233,40,F,3,Unknown,Single,CA,91750,yes,yes,no,cellular,Businessman,43110,3686767.2,3
718270833,46,F,4,High School,Unknown,TX,91750,yes,yes,no,cellular,White-collar,50270,4299090.4,5
718271958,35,M,2,Graduate,Married,NY,91750,yes,no,no,cellular,White-collar,63916,5466096.32,2
718274283,48,F,3,Uneducated,Single,CA,91750,no,yes,no,cellular,Retirees,28134,2406019.68,2
718276758,48,M,3,Unknown,Single,TX,91750,yes,yes,no,cellular,Govt,112281,9602271.12,2
718279008,34,M,4,Unknown,Single,TX,91750,no,yes,no,cellular,White-collar,24833,2123718.16,2
718279983,31,M,0,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,77607,6636950.64,2
718281408,34,F,1,Doctorate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,14975,1280662,3
718282983,44,M,4,Unknown,Married,CT,91750,no,no,no,cellular,Blue-collar,66772,5710341.44,2
718284408,49,M,5,Post-Graduate,Single,NV,91750,yes,yes,no,cellular,Govt,46447,3972147.44,3
718285308,44,F,2,High School,Married,NY,91750,no,yes,no,cellular,Selfemployeed,39013,3336391.76,2
718286658,44,F,4,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,48988,4189453.76,3
718288833,41,M,3,Graduate,Married,CA,90250,no,no,no,cellular,Businessman,178761,15287640.72,5
718291233,56,F,2,High School,Married,CA,91750,no,no,no,cellular,Govt,57384,4907479.68,3
718292283,39,M,1,Uneducated,Single,CA,91750,no,no,no,unknown,Blue-collar,112440,9615868.8,3
718296558,38,F,3,High School,Married,TX,91750,no,yes,no,cellular,Retirees,26012,2224546.24,5
718297683,47,M,2,Doctorate,Married,TX,91750,no,yes,no,cellular,White-collar,105376,9011755.52,3
718298733,42,M,3,High School,Married,NY,91750,no,no,no,telephone,Businessman,152492,13041115.84,5
718299933,45,F,5,Uneducated,Single,TX,91750,yes,no,no,cellular,Businessman,225609,19294081.68,5
718301508,30,F,0,Uneducated,Married,TX,91750,no,yes,no,cellular,Blue-collar,14510,1240895.2,3
718303683,53,F,2,Graduate,Unknown,FL,91750,no,no,yes,unknown,Govt,30929,2645048.08,2
718304583,46,M,2,Graduate,Single,FL,91750,no,no,no,cellular,Govt,79075,6762494,3
718306308,45,M,3,Graduate,Unknown,CA,91750,yes,no,no,cellular,Govt,111439,9530263.28,3
718307433,43,F,2,Unknown,Married,NY,91750,no,no,no,cellular,Govt,20360,1741187.2,5
718308558,50,M,4,High School,Married,FL,91750,no,yes,no,cellular,Govt,106576,9114379.52,3
718310733,44,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Retirees,18531,1584771.12,3
718311933,42,F,2,Unknown,Single,TX,91750,yes,yes,no,cellular,Govt,30305,2591683.6,2
718316058,56,F,2,Graduate,Single,TX,91750,no,no,no,unknown,Businessman,186328,15934770.56,5
718317258,57,F,1,Uneducated,Single,CA,91750,yes,yes,no,unknown,Businessman,39389,3368547.28,2
718318383,44,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,55204,4721046.08,3
718320933,49,M,4,High School,Unknown,FL,91750,yes,yes,no,cellular,Businessman,112521,9622795.92,5
718324983,29,M,0,Uneducated,Married,FL,91750,yes,no,no,cellular,Blue-collar,66790,5711880.8,3
718325883,37,F,2,Graduate,Single,TX,91750,yes,no,no,cellular,Blue-collar,10573,904202.96,3
718328283,41,M,2,High School,Single,CA,91750,no,no,no,cellular,Businessman,119924,10255900.48,3
718329183,43,M,3,Doctorate,Single,NY,91750,no,yes,no,cellular,Blue-collar,45788,3915789.76,3
718333983,32,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,117688,10064677.76,3
718337733,52,F,2,High School,Single,NY,91750,no,no,no,cellular,Businessman,193246,16526397.92,1
718338708,55,F,3,High School,Married,CA,91750,no,yes,no,telephone,Govt,36799,3147050.48,3
718342158,48,F,2,Doctorate,Married,TX,91750,no,yes,no,unknown,Blue-collar,17069,1459740.88,1
718343058,53,F,1,Unknown,Single,FL,91750,no,yes,no,unknown,Businessman,153597,13135615.44,2
718344033,47,F,1,Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,14975,1280662,1
718345233,39,F,2,Unknown,Married,NJ,91750,no,no,no,unknown,Govt,18198,1556292.96,1
718346658,48,F,1,Uneducated,Married,FL,91750,no,no,no,cellular,White-collar,17261,1476160.72,1
718349058,26,F,0,High School,Single,NJ,91750,no,no,no,cellular,Selfemployeed,8250,705540,4
718350033,45,F,3,Uneducated,Single,FL,91750,no,yes,no,cellular,Selfemployeed,33468,2862183.36,3
718352358,50,F,1,High School,Married,FL,91750,no,no,no,cellular,Govt,31485,2692597.2,4
718353633,46,M,3,Unknown,Married,TX,91750,no,no,no,unknown,Retirees,100055,8556703.6,4
718354683,52,F,3,Graduate,Single,FL,91750,yes,no,no,cellular,Selfemployeed,39826,3405919.52,4
718357458,52,F,2,Graduate,Single,TX,91750,yes,yes,no,cellular,Businessman,209238,17894033.76,4
718358808,65,M,1,Doctorate,Single,FL,91750,yes,no,no,cellular,Govt,41630,3560197.6,4
718360083,57,F,3,Doctorate,Single,NY,91750,no,no,no,unknown,Govt,27565,2357358.8,5
718361583,50,F,4,Doctorate,Single,MO,91750,yes,no,no,cellular,Selfemployeed,14975,1280662,3
718362783,53,F,2,Unknown,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,2565,219358.8,4
718364283,40,F,2,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,39286,3359738.72,4
718366983,49,F,3,Graduate,Unknown,CA,91750,no,yes,no,cellular,Retirees,38077,3256345.04,4
718368333,47,F,3,Graduate,Unknown,TX,91750,no,no,yes,cellular,Businessman,36352,3108823.04,3
718370733,51,M,2,Graduate,Single,FL,91750,no,no,no,cellular,Businessman,65740,5622084.8,3
718372458,57,M,2,Graduate,Single,TX,91750,no,yes,no,telephone,Businessman,171902,14701059.04,5
718373658,41,F,4,High School,Single,HI,91750,yes,no,no,unknown,Govt,42670,3649138.4,3
718376583,45,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,100558,8599720.16,4
718379358,46,M,4,High School,Married,TX,91750,no,yes,no,cellular,White-collar,114601,9800677.52,5
718383183,47,M,5,Graduate,Single,CA,90026,no,yes,no,cellular,Businessman,166946,14277221.92,3
718384233,50,F,1,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,55604,4755254.08,5
718388733,48,M,4,High School,Married,AZ,90025,yes,no,no,cellular,Businessman,116297,9945719.44,4
